file_path,fault_type,fault_size,load_level,sensor_type,or_position,sampling_rate,rpm,DE_rms,DE_peak,DE_std,DE_kurtosis,DE_skewness,DE_crest_factor,DE_freq_mean,DE_freq_std,DE_spectral_centroid,DE_BPFO_amplitude,DE_BPFO_harmonics_energy,DE_BPFI_amplitude,DE_BPFI_harmonics_energy,DE_BSF_amplitude,DE_BSF_harmonics_energy,DE_low_band_ratio,DE_high_band_ratio,FE_rms,FE_peak,FE_std,FE_kurtosis,FE_skewness,FE_crest_factor,FE_freq_mean,FE_freq_std,FE_spectral_centroid,FE_BPFO_amplitude,FE_BPFO_harmonics_energy,FE_BPFI_amplitude,FE_BPFI_harmonics_energy,FE_BSF_amplitude,FE_BSF_harmonics_energy,FE_low_band_ratio,FE_high_band_ratio,BA_rms,BA_peak,BA_std,BA_kurtosis,BA_skewness,BA_crest_factor,BA_freq_mean,BA_freq_std,BA_spectral_centroid,BA_BPFO_amplitude,BA_BPFO_harmonics_energy,BA_BPFI_amplitude,BA_BPFI_harmonics_energy,BA_BSF_amplitude,BA_BSF_harmonics_energy,BA_low_band_ratio,BA_high_band_ratio,fault_label
..\源域数据集\12kHz_DE_data\OR\Orthogonal\0021\OR021@3_2.mat,OR,0021,2,DE,Orthogonal,12000,1747.0,0.27919032823935785,2.1260587648359377,0.2791901368105498,6.830683113029098,0.1568635434160888,7.61508745035468,32.364322764611046,80.22154233129766,2427.4620072270477,8.746677097428911,81.31619855500131,25.562628819348905,97.39135793531297,6.522071843675182,16.827253587182398,0.7940023832787039,0.20599761672129593,0.2218055319247456,1.6288110713218629,0.2218054960138779,5.852403685064792,-0.13591697593786797,7.343419513425334,31.75522183892626,60.94740387048979,2472.5364464338268,4.6797699822264835,60.11823918717533,27.042130702572514,77.70078653223825,7.101670366521452,55.263713076386956,0.7907675648814207,0.2092324351185785,0.13044771991550735,0.6608090160721611,0.13044751763433118,4.815320246765203,-0.0303963919307706,5.06570000993636,9.170133857985444,39.363791025456834,1539.524669615464,6.591671409784759,42.83357395189118,28.56479065909642,69.30582195617706,5.679985694235197,14.257641178111658,0.9801575959393286,0.019842404060671323,3
..\源域数据集\12kHz_DE_data\OR\Orthogonal\0021\OR021@3_3.mat,OR,0021,3,DE,Orthogonal,12000,1719.0,0.27946701098802107,2.2957586300312216,0.27946603989904495,6.400406230856403,0.15280933196508423,8.214775053108596,32.725242691851804,80.16785128157503,2397.492659447834,5.466637801414705,79.47924475020861,6.879235452541319,42.74141436283476,8.735762849223919,22.09756725376066,0.7996592797235518,0.20034072027644806,0.2156124106219418,1.6575978061239018,0.21561234780741248,5.909628941739807,-0.21458930061077888,7.687858975012157,30.591342857748735,59.389297499424565,2476.5749519333335,6.197849760782211,67.84023645866854,10.422238988068985,28.198004812784703,1.6198266725031472,20.236208924992482,0.8011813603449701,0.19881863965502922,0.13250602431970526,0.7134194822679814,0.13250589518028452,4.688329473666042,0.03850023282155347,5.384053184983282,9.326664022102454,39.98211957665675,1539.0259678965378,5.453151772120174,45.63208572336825,16.83446710738013,32.59709819982024,5.084677499200541,11.502269831957301,0.9825180986081049,0.017481901391895045,3
..\源域数据集\12kHz_FE_data\B\0007\B007_0.mat,B,0007,0,FE,,12000,1798.0,0.08471306616646297,0.7015820093343582,0.08471297609700419,3.8520887901308245,0.021196565957480814,8.281863012203273,12.22286058337472,23.227748225561985,2719.211500674371,1.9106633731783038,6.576006928207961,1.2166142300398024,12.21801933267835,2.0148329030505745,26.331800507778865,0.4056368902680486,0.5943631097319511,0.14140609776603066,2.1743222964256144,0.14140609346231464,16.563914229953753,0.036700243394149575,15.376439423589991,19.191160558192344,39.38635783690855,2793.0223259237673,3.881478342969706,21.38519935253901,2.953012382052195,13.065662750641495,30.65812768097557,71.4103414620727,0.26126040904950465,0.7387395909504948,0.11836990557303166,0.3344591264180927,0.11836990417014123,2.110829548883594,-0.06245361993417078,2.825541887517505,5.359810539624306,36.28181609094847,2330.3062120034742,2.5348832793686755,6.643607019165077,0.8965254631664523,12.399984929155655,8.195967096935487,22.603950517674214,0.08903477181184723,0.9109652281881518,0
..\源域数据集\12kHz_FE_data\B\0007\B007_1.mat,B,0007,1,FE,,12000,1777.0,0.08230591774785752,0.7872946523214989,0.08230591753193624,4.310664258893179,-0.017984197844024805,9.56546836320275,11.810068186407081,22.60202747743436,2539.901268743984,7.395765578512696,24.831960756815526,3.3759925500692827,62.194430377230574,17.11438272818945,145.2028751429362,0.5571325843559753,0.4428674156440244,0.11331292579424543,2.0057340206408245,0.11331257921959058,20.955670366427626,0.02447903250931764,17.700840452066814,16.399086306330858,31.043520202826553,2748.858420287717,2.6458397244942358,9.753917634950612,7.2221764697365565,40.10092729922445,24.884119481556613,91.10629735971598,0.4331904814978581,0.5668095185021412,0.1591607034911088,0.4129327870302676,0.1591605002415467,1.7896342677703032,-0.04139279772493248,2.5944393180778773,6.690852472455343,48.858194189702346,2405.8260486244385,4.765984899535417,17.677255508656152,2.8053129947867026,21.659833739865803,16.205601536378943,62.28571571640423,0.04136172630349661,0.9586382736965026,0
..\源域数据集\12kHz_FE_data\B\0007\B007_2.mat,B,0007,2,FE,,12000,1755.0,0.08680816858527361,0.5563834934499607,0.0868080889529908,3.3760349681742063,-0.04649893817698218,6.409344909787064,11.312587853514358,24.40184140725405,2612.070195806085,5.57352559715376,96.33037547771073,8.158541452041455,23.380596227570855,10.597509299635808,26.31505875719035,0.5872036687966294,0.41279633120337017,0.12510947640960388,1.264219002710671,0.1251094196930075,7.934006594741837,-0.0523754766307293,10.104902034532252,17.939268765829695,34.36295364024261,2791.0947441266408,0.6828523960897197,103.78790319807189,11.814405110024971,40.50767474375138,15.574720594203193,39.4203695687444,0.433878819967919,0.5661211800320807,0.20026389057154553,0.551906468634068,0.20026362886911556,1.6896131411081563,-0.017639733929967337,2.755896068227517,5.40307932490749,61.81388905073599,2173.3716275337974,5.7594622217403195,38.68423826797045,7.376006178658091,16.588847792214626,4.7873085799137955,17.11861163609235,0.030324670818367573,0.9696753291816315,0
..\源域数据集\12kHz_FE_data\B\0007\B007_3.mat,B,0007,3,FE,,12000,1732.0,0.09206887600579779,0.9473681785655031,0.09206856046359783,5.872960273231293,-0.017092998950641283,10.289776737426937,12.74620344591432,25.520598675922663,2635.7788917722205,5.714732188676766,28.65399974489635,5.004209417454989,11.877599758835874,7.562247049953455,19.055685958238286,0.5005559825099122,0.49944401749008754,0.11497192065956555,2.783962164030006,0.11497188701188461,16.072068144405716,-0.06399461757027677,24.21427900011674,15.747576928030398,31.953006861222402,2587.323432735968,10.394084713316477,41.57782576420095,10.201009551149221,21.764760139217298,13.74949458766374,30.727296845012685,0.5687803134909416,0.4312196865090579,0.2338691613586307,0.5187538708217725,0.2338690886607873,1.675118238133008,-0.012855389565761075,2.218137131925147,6.008254356594327,72.2122113544,2359.487005696559,0.7171724018095236,19.516668232383857,1.9205027188800738,8.739360283350681,6.871563323973507,9.528902606410718,0.02780260277791005,0.9721973972220892,0
..\源域数据集\12kHz_FE_data\B\0014\B014_0.mat,B,0014,0,FE,,12000,1796.0,0.14549901103488735,1.5290550450850666,0.14549900909197622,11.498375724659507,0.01242602816523167,10.509040812094826,22.22227382910269,39.22355124801109,2729.2970229619764,3.7409268510953813,16.43792805046639,5.272251278170693,34.51916282553239,12.055091786208365,47.39509728329354,0.5032271321570013,0.4967728678429985,0.22203278241105506,2.978633939103659,0.2220324525327531,15.943932863105218,0.03801982187469559,13.415288980116625,38.46720925054257,57.03463242324725,3172.131391862554,2.48242283523456,10.7218185010016,2.5271681308824743,22.961795886435663,13.013092461653953,55.260095945679694,0.22378156030736104,0.7762184396926368,0.2959507902811069,0.7661948771212854,0.2959507339900899,1.6793954759028098,-0.0227481916169022,2.588926613081588,10.51157040074526,91.09253334953713,2833.2955729801733,4.35659282178495,8.02773856293813,3.685695558872456,16.288185848687696,4.442176937380671,52.743873391266526,0.013883371896017627,0.9861166281039822,0
..\源域数据集\12kHz_FE_data\B\0014\B014_1.mat,B,0014,1,FE,,12000,1775.0,0.12549281011656635,1.470393033623623,0.12549280819903058,13.448433107716177,0.03283728422741503,11.716950415388904,17.894983482862358,34.51985471953413,2768.5344421153613,2.5557714483670244,7.02051178749411,5.0840394420535375,52.6144198174711,31.709927872293324,331.4929132192408,0.5522554047559908,0.44774459524400895,0.1741784912832923,2.9026368653416794,0.1741784740928135,28.579894365394303,0.19103324857818874,16.664726189531006,28.99611962666409,45.515796339625396,3238.6348722897824,0.8701224115487871,6.174180280178733,1.3307126454605958,17.36525335881749,80.95128380575129,276.84637633475256,0.24521547785796607,0.7547845221420325,0.449197266096671,1.3096723924336748,0.44919656178884937,1.6071437019632528,0.002152256342262367,2.9155840680290837,11.006504451032121,138.74301153673161,2841.411833322127,14.949299046782503,30.232502797009964,7.167752127030733,44.83303320392296,28.27588304741938,80.66357148575634,0.004530770024606054,0.9954692299753934,0
..\源域数据集\12kHz_FE_data\B\0014\B014_2.mat,B,0014,2,FE,,12000,1755.0,0.21667667679585123,1.698334285422518,0.2166765864015827,7.776106060640412,0.00367403843738682,7.838103807650038,29.185010826556884,60.45925901917765,2812.9631868024007,1.3880899184309667,6.2653969269247725,2.244954292632329,32.93688304861097,3.8917221143801104,43.076645338056416,0.4092603187422507,0.5907396812577491,0.29014690697340667,2.741220885365644,0.29014685579961264,9.070065975807154,0.02039301696917515,9.447699835783153,46.425883406329504,76.98325826294115,3178.161401139259,1.5783660840066378,8.92725056462394,10.136296598459678,20.381198883778872,14.702331941262534,54.97817007781859,0.35004148924166206,0.6499585107583365,0.5605029240794932,1.5202061903983617,0.5605024163174493,1.591411360848477,0.0016836235156665687,2.7122181260605855,13.691031998216381,173.12512514509507,2786.04396993936,25.553920156670422,50.501052485205506,11.556729989918432,29.584786457275257,18.950129535939833,61.41048308122143,0.004315490721523943,0.9956845092784752,0
..\源域数据集\12kHz_FE_data\B\0014\B014_3.mat,B,0014,3,FE,,12000,1732.0,0.14962273752920902,1.574903524864558,0.14962237707259426,9.082631713953795,0.0053879542111358114,10.525830170411826,22.1003664083217,40.752087844026875,2672.246692317628,11.32733246911586,20.012447321229125,6.652158557083285,30.252082154719645,6.732330676672669,12.972228238031954,0.5772693006970279,0.422730699302972,0.2073792887425213,2.5622847278016487,0.20737845110533845,13.616304475848418,0.02756904367610861,12.355547862751807,36.91169842362044,52.59422148570398,3128.046028829313,11.023480660587014,15.843365092791414,8.510943225449923,23.264479614683186,15.744890078456747,27.779968281812714,0.2820968731834234,0.7179031268165746,0.6546908655607554,1.2994676995520522,0.6546908444695085,1.5733622442896875,0.00251210892791414,1.984856927000246,11.89493969940149,202.49949503090454,2918.1705127687114,2.616251619100791,11.55746511146285,6.19653361623163,32.662714123391076,2.432835418781688,13.587485451757464,0.0043732917264423885,0.9956267082735567,0
..\源域数据集\12kHz_FE_data\B\0021\B021_0.mat,B,0021,0,FE,,12000,1796.0,0.10072516075752874,0.7643100690480558,0.10072510246029724,3.537445585829893,-0.030623786257197437,7.588074948700711,12.690998354547448,28.51163371485697,2517.402718718269,0.9104593649369004,5.674933758020916,2.6122181182164765,20.348278309141037,10.727878783775468,43.00900645872847,0.7813591159729076,0.21864088402709225,0.15056192679661634,2.4097965436810376,0.15056192603024046,23.439352806771343,0.0926509061190804,16.005351385654517,20.87044572844747,41.72095782830985,3057.95771207887,3.652512506123689,8.499970687311244,6.599771857863283,19.63182473046466,17.115462190053247,32.524193154270854,0.19487995057350374,0.8051200494264957,0.10310526839271282,0.35352152603262427,0.10310516479264983,2.2468648308974943,-0.033704810921845116,3.4287435699804663,5.37201022430475,31.49111634333041,2343.2831279655948,1.9756412349064267,6.042236085381481,4.278733660660697,6.289205518113438,7.951430435709345,16.78716045184079,0.10829526890855812,0.8917047310914412,0
..\源域数据集\12kHz_FE_data\B\0021\B021_1.mat,B,0021,1,FE,,12000,1775.0,0.10344152548346622,0.817005928391413,0.10344150095675075,4.113267164481205,-0.002027362878778837,7.898239363474978,12.420570548853155,29.54562974271032,2522.2889163489067,5.40210835544695,14.281258602187126,4.487817981014103,17.525312934184186,26.771508448415204,200.93776206474115,0.7365876161827705,0.2634123838172294,0.16794269415584234,3.164146654056262,0.16794232718287186,28.52529527605788,0.07936201239738652,18.840632931135985,22.65855093081125,46.842905125931715,3123.630819295737,4.6851945828446455,12.965621966384443,8.701053820954407,20.458306045323106,65.06232410880719,197.96176575184302,0.1447121126030216,0.8552878873969776,0.14334649516839226,0.36043416802050526,0.14334639702756297,1.8230244426633513,-0.049650399988741135,2.514426094597537,5.2619211185532215,44.10151680179393,2490.3463933614253,1.938623114656383,5.364809654698814,3.4984398413826274,10.700379455077067,35.16795087737074,76.87599801329002,0.0546195835199224,0.9453804164800765,0
..\源域数据集\12kHz_FE_data\B\0021\B021_2.mat,B,0021,2,FE,,12000,1756.0,0.10726403834480452,0.8021187590510153,0.10726394176353356,3.4648644101715886,0.011305392809527236,7.477983967679574,12.680543146536857,30.720366386607743,2566.3276365091438,1.4803818621245426,32.712859885215195,1.711106744373212,15.129642097392377,2.542230699142298,23.760072273461113,0.7113748831337277,0.2886251168662722,0.1673363930009739,3.07831112687998,0.16733638938822568,14.625493918592978,-0.00617609824418625,18.39594526733981,21.197799702266895,47.315899783919996,3110.6826264043834,7.423408159227868,28.56283969764251,1.911759221277464,7.434427121518064,5.87391723438427,19.636305975135343,0.13340554174937247,0.866594458250627,0.17900782404582025,0.4836275848399216,0.17900741763550476,1.7244503956786048,-0.02301623753677468,2.701711991740252,5.339687692676593,55.206037768001835,2415.501182361619,2.994614774875559,11.107367494074264,4.904762670333098,8.48595968815008,4.564405118214314,11.520639428362436,0.0397972212670989,0.9602027787329002,0
..\源域数据集\12kHz_FE_data\B\0021\B021_3.mat,B,0021,3,FE,,12000,1734.0,0.1130692312079593,0.7046144712549771,0.11306916840913184,3.283435839303586,-0.0185372068261391,6.231708341228884,12.951986351419292,32.55109695972911,2478.1537129510552,5.377389832361723,16.807843079939836,1.622292084167367,7.84368470309301,6.136320063446852,24.567476728441882,0.7738555874395412,0.22614441256045864,0.17257057209048615,1.926211333162268,0.1725705088748757,7.8595029097822975,0.038339853011249724,11.161876036154489,21.781654090122014,48.83133691865826,3022.5857282765,9.224004410172238,16.806852113838815,6.641885033917541,16.41529154564494,14.607636714408919,23.717122831993485,0.22936180316795024,0.770638196832049,0.2092483296617096,0.6717656624235463,0.20924823443062038,1.7058560819110766,-0.01307998999803955,3.210375268034806,5.667116125698586,64.58509513350033,2326.3702941186566,4.035170582617803,10.165326091536517,0.6000226724031897,5.942200944313547,4.123809885082411,9.284819406221036,0.039921832785123665,0.9600781672148756,0
..\源域数据集\12kHz_FE_data\IR\0007\IR007_0.mat,IR,0007,0,FE,,12000,1796.0,0.12164088076291794,0.6560646096860008,0.12164080273069851,3.915659903600312,-0.13884575673081725,5.393454943529159,14.661030223022843,34.720604645766876,2429.056684374935,8.759253145764006,17.87235693742673,6.5291134435402665,26.84985009621363,17.622690085263912,33.14028424470399,0.7144762062935618,0.285523793706438,0.27044245268899286,2.053678404787938,0.27044238650261615,7.444161015716418,0.041652706386118996,7.593772295615346,24.89425054613058,80.01021976730853,2727.2264004901567,3.4587741443695874,7.475061557919243,6.346938963025938,20.10038275766053,13.960778296522461,30.744443350255814,0.32756955103619634,0.6724304489638032,0.08972974926636658,0.37159652460469256,0.08972973108878739,2.3394400673274394,-0.07802413052560273,4.1412856677175425,5.61905126959243,27.227993952092294,2212.4511421066104,1.4194686391536522,4.525710960025977,2.7952326343533573,6.971247168456753,8.089514904543103,13.398954795467455,0.19525299745398175,0.8047470025460179,1
..\源域数据集\12kHz_FE_data\IR\0007\IR007_1.mat,IR,0007,1,FE,,12000,1772.0,0.12087502861441118,0.6491660174016856,0.12087492285325024,3.829531060100349,-0.1541263156897442,5.370555232483225,13.454886889079447,34.95143255132353,2571.2790326331974,2.2614976964353586,5.9585210859854225,1.1765414540917394,8.367616120686472,6.999244523770101,16.619947881616284,0.6223790322354749,0.37762096776452486,0.23533051683621406,1.5627082626440085,0.23532924287692428,6.1577389940393195,0.16816077445878055,6.64048285642285,23.3518578436039,69.07439253167324,2780.770764714726,8.764095797064694,17.78834130834447,6.346784921864578,10.452526155830615,9.072022502429006,15.097874223750575,0.3641242863342137,0.6358757136657859,0.19543906709661193,0.5122542373064227,0.19543885913593245,1.7310826372261663,0.061164440662323745,2.621043197331671,6.242540265123065,60.232015351238566,2818.1983823130463,1.2031075768552062,2.950937159951037,7.179257631600394,14.935028741416442,7.539284914306039,10.165835687585766,0.029932851589826424,0.9700671484101725,1
..\源域数据集\12kHz_FE_data\IR\0007\IR007_2.mat,IR,0007,2,FE,,12000,1755.0,0.12459928447159364,0.696753903093811,0.12459928447150562,3.798180886231536,-0.14976057010008925,5.591957498380805,14.019041412208377,35.970331109180215,2601.22450616464,1.8291241058363175,26.374547394674043,3.066556383002758,6.52143410093174,6.493633110075193,32.41077889793034,0.5947159018299899,0.4052840981700098,0.22673786560160694,1.5104073516431753,0.22673783833045844,5.954728753286574,0.043596611599370616,6.6614693916941885,23.52039614462767,66.19786916583034,2750.432387198618,15.455064862367864,34.364475248532116,4.580914240868748,11.99441335123512,24.992356594366978,45.89010382190276,0.38718708654571377,0.6128129134542856,0.241722261826,0.6146365882747943,0.24172198478474918,1.6682487527121763,0.03167812787383988,2.542738859183896,6.175910929552924,74.63991935038945,2736.412253772306,1.2432739561506572,6.714856364629798,2.5121448539233078,10.63383062057644,5.955031489327749,14.465588787423822,0.022508659852660696,0.9774913401473381,1
..\源域数据集\12kHz_FE_data\IR\0007\IR007_3.mat,IR,0007,3,FE,,12000,1732.0,0.12659330330484908,0.6354831817441251,0.12659328941241338,3.6436244894661662,-0.07968407987800392,5.019879923773056,14.798964670895092,36.324564260644316,2564.0052596323508,4.733998611764723,12.611181376106368,4.929184775629612,11.930479348010394,3.0989220142423806,19.790984359577664,0.6429544178302771,0.35704558216972276,0.2373603908583639,1.4903357099165966,0.2373603112889109,5.224503373524866,-0.03612465367961135,6.278788573473068,23.211753209537452,69.78433802378423,2717.4873591437213,7.051660758702727,12.361237908513932,10.161400501812544,15.558126100246021,5.413857151498207,21.051485659292908,0.534764107093187,0.46523589290681205,0.27506063175888423,0.7806014315977408,0.27506042415804166,1.6645756185803873,0.02343179353265691,2.8379249571491174,7.076903286436484,84.93014843620718,2685.047713557638,4.722471096323388,9.030044111412238,6.311353837137285,11.239149249020937,5.216580480908658,8.421535523947938,0.025992032396700313,0.9740079676032989,1
..\源域数据集\12kHz_FE_data\IR\0014\IR014_0.mat,IR,0014,0,FE,,12000,1796.0,0.18423672209915473,1.1546804423083552,0.18423671705448622,3.8041079359324,0.020241359439347188,6.267374002056525,20.378955708231885,53.32206523177973,2557.381680724768,16.13629427481164,27.579869692015933,9.979885834982598,45.866545215069905,15.932685701048364,28.80051567540373,0.29034350009305443,0.7096564999069453,0.17553740117591254,1.1457522500459492,0.1755373583364297,5.484318219892058,0.13838880767620826,6.527111842665076,17.95207297255108,51.34012975890138,2750.458314766423,10.652464719754652,27.887592570923616,12.87104742884359,18.018811569472327,17.654720361493496,41.42591523115719,0.38086507757570914,0.6191349224242892,0.22873804195632483,0.7167250592517298,0.22873793416207203,1.772319793660971,-0.007357246498187024,3.1333881024852923,9.086249988337311,70.2870515220708,2610.204239504685,8.262705331849723,17.87586489943801,5.444291627862625,15.418339559917081,21.005958522808132,36.87724290406406,0.06445221555624729,0.9355477844437525,1
..\源域数据集\12kHz_FE_data\IR\0014\IR014_1.mat,IR,0014,1,FE,,12000,1775.0,0.15777454566199572,1.356925646109227,0.15777454126042717,4.328685634597178,0.0344837685250981,8.600409149750949,19.135390822631976,44.98384652488854,2664.896955842525,8.769425877407894,17.86922047412706,7.883911862076513,38.144284173211744,19.371684889959596,119.78749537151634,0.3514724201596958,0.648527579840304,0.13820475285509723,0.8555748636543712,0.13820419172800014,5.669022495078088,0.0022752973349951943,6.190632709653705,16.58308445157355,39.47998677837162,2913.975859033015,4.411362300450273,13.453688891898226,14.25964336147258,27.17321049754206,81.84977715733693,178.45152085089944,0.42106733523484136,0.578932664765157,0.32261485923392436,0.914857910771228,0.3226146665796596,1.634175723850352,0.01266131972008069,2.835758752537418,7.730139737359306,99.65927063030202,2592.9125646615444,11.56401167887552,24.043031066219854,10.708918565066655,23.626734651703288,40.534377742550625,66.31225292996507,0.020551247127979396,0.9794487528720207,1
..\源域数据集\12kHz_FE_data\IR\0014\IR014_2.mat,IR,0014,2,FE,,12000,1755.0,0.15217519696673465,0.9989713888560935,0.15217422520299057,4.31607490102578,0.025592923436287687,6.564613739744116,18.42409387479511,43.40139458955121,2650.2589937129483,7.453692694952629,66.06832088881877,4.701633960820201,16.423428120554092,6.293864857817282,26.583127153879122,0.44453312190669036,0.5554668780933094,0.12911700500460296,0.8062618944845926,0.12911695464353568,5.678541501141029,0.016524480755376356,6.24442841170185,14.807377422491145,37.164204770922254,2941.1418849973043,1.6948059906467554,44.54028169629499,1.152425135327141,6.997347613357933,5.505983303013558,31.41333786228998,0.432080357154854,0.5679196428451445,0.38098358437523683,0.9834961696300981,0.3809832319118485,1.6064270669788698,0.006257785371704483,2.5814660000191427,9.496506484809213,117.66094225093627,2884.0587597300155,6.87539563295303,47.40237971552636,3.3449571417067414,15.82757131190651,5.973478157402139,13.198438239657142,0.01524299132708864,0.9847570086729114,1
..\源域数据集\12kHz_FE_data\IR\0014\IR014_3.mat,IR,0014,3,FE,,12000,1733.0,0.15278661002174207,1.2668331293998152,0.15278660322279752,4.880873829696923,0.007173075738344634,8.291519323712597,20.036626096786307,42.889784815025365,2593.8031279533934,12.940220670360503,29.591687956449256,8.97324125754358,38.01431948984198,12.0411488941574,38.495645346717765,0.47817917750461997,0.5218208224953798,0.1342927004649955,0.8480214987032402,0.13429250627367945,5.569945812095523,-0.020764138269135028,6.3147251918155,16.41881649799061,38.23273851027079,2900.577976477327,3.925105455364857,15.668501829892413,0.9824409747726918,7.162438117794388,2.7785691202040486,8.642698429176798,0.4978395129047555,0.502160487095243,0.4405788396684611,1.1834052306690344,0.4405781633876248,1.596693913864814,0.007096156157013901,2.6860237581077557,8.986682364085182,136.21244175129382,2629.0086556377673,10.320070764192202,18.779501361314313,7.796064511492617,18.047651569920312,10.244881297787524,20.91920332766919,0.013012858781239707,0.9869871412187604,1
..\源域数据集\12kHz_FE_data\IR\0021\IR021_0.mat,IR,0021,0,FE,,12000,1796.0,0.20011535333048228,1.149489396455703,0.2001153243076503,4.623794209006765,-0.03863595948429033,5.744133957364923,22.404862400656587,57.81396112601091,2785.6022482799212,2.1943539876269855,10.051789882412947,1.8387509940862587,10.331313985042309,9.831925070463374,49.69414383873565,0.16538307321233958,0.8346169267876603,0.3212094901838143,2.235248548806606,0.32120921233554717,7.158813435575392,0.03416494337718773,6.958849651445448,40.09998910041008,91.08709854714338,3108.7632452114344,1.6576148557986137,8.928108458487532,3.8877049970634996,13.088769857269126,24.547824227367624,91.84237417717772,0.1322245031472167,0.8677754968527828,0.08421763915181486,0.32616940005665995,0.08421763852963782,2.717158905398157,0.006759909436039054,3.872934498540038,5.949501948333323,25.406575291517793,2372.3563556944964,2.2825120611547063,5.629710631933085,1.850853314303822,9.622029976457032,8.894312940467357,42.217225610922,0.21361663859802066,0.7863833614019785,1
..\源域数据集\12kHz_FE_data\IR\0021\IR021_1.mat,IR,0021,1,FE,,12000,1776.0,0.19890332867386865,1.0457946348203468,0.19890270829454584,3.9571886982944453,-0.035651986096176,5.257803586259139,21.547024568580028,57.73865865245883,2810.536844483245,4.7433675729766005,11.146941915145957,4.7657015794112185,8.879511812099839,6.178736413288293,145.02284968426457,0.16517862520780965,0.8348213747921901,0.2951383327951398,1.7931329634793607,0.2951382989718256,6.484074547510709,0.07384352163612933,6.0755678413484935,35.537162236856545,84.25763479946579,3137.428681880029,17.297009316878555,34.21362912277169,16.086819141210025,26.301745413290664,13.394182408772073,124.57605106935941,0.12065859797298653,0.8793414020270132,0.08818917816722939,0.4222388076336066,0.08818901427742683,2.464694862634307,0.17334338830609472,4.7878755240573065,5.502555638354361,26.76468655425873,2365.039311936218,7.601926790746119,16.71049315191111,4.712595340730708,9.424760314646441,13.721845850195155,50.172935795393286,0.17341290766350276,0.826587092336497,1
..\源域数据集\12kHz_FE_data\IR\0021\IR021_2.mat,IR,0021,2,FE,,12000,1758.0,0.19678711535807736,0.941497471154733,0.1967871050774641,3.7433933543606823,-0.031381961068000945,4.784345100244837,21.089952658534195,57.208657439983,2786.130478143624,7.450998756044433,16.649783261246014,6.07982993833227,16.04445879980381,5.414470431061458,23.061281054448603,0.18576623834454986,0.8142337616554499,0.29343131847170223,2.299567177060414,0.293431318123165,6.073787762592072,0.06651813619404107,7.836815746312977,33.82111319860588,84.39145947833285,3120.656064287786,11.029665858918749,24.38455338660967,14.150734038918827,23.92915832857118,6.492022702405965,13.926998608217318,0.12956249884130944,0.87043750115869,0.10168066554168238,0.3533034376549411,0.10168057302161589,2.1892378809212345,0.12493863433847159,3.4746373440102034,5.193754424846547,31.073568586964775,2406.219656978989,2.6669766302557116,6.246288623965638,7.70263504772376,18.445489879039172,1.4068339643545709,8.790745917607522,0.13922195692155007,0.8607780430784495,1
..\源域数据集\12kHz_FE_data\IR\0021\IR021_3.mat,IR,0021,3,FE,,12000,1737.0,0.20617749524166354,1.0122278254391444,0.2061771920883351,3.63300841474121,-0.013237294553411815,4.9094971507569145,21.230463344503047,60.25079868945722,2743.5834637867374,3.10911860309686,5.872542597855548,6.34049311777627,19.208310849301107,2.6735921873720354,19.989757861692343,0.2516372268368648,0.7483627731631349,0.2844955859713579,1.6654195988148004,0.2844955730860843,5.911988614490414,0.08316249478561179,5.853938271585239,32.98262171943515,81.74454267957185,3118.130178232815,4.718367980113434,6.630826374121769,10.16838305273404,19.188497657251546,6.8644776754554515,14.410776909634333,0.17556115658999058,0.8244388434100087,0.11804465675592743,0.46238783764546604,0.11804429218792636,2.1045296022229243,0.07736388353257044,3.9170585975908474,5.425800640095986,36.170220970238546,2303.3434214516165,2.7785262360388887,5.7642651291866525,2.0091607313900366,8.249999643354208,3.192621345058877,6.729508527647057,0.13603129567553418,0.8639687043244654,1
..\源域数据集\12kHz_FE_data\OR\Centered\0007\OR007@6_0.mat,OR,0007,0,FE,Centered,12000,1797.0,0.1544729979031527,1.0329091477800434,0.1544729043201509,6.501382473327555,-0.004146980538869112,6.686664736238426,20.22651654540307,43.3778040451254,2702.931344849957,4.489059343348899,11.644586781608021,1.778926976629138,22.328959796512546,4.249703229259149,31.06673598317706,0.40756373507215476,0.5924362649278448,0.4254459253918963,3.371166450283207,0.42544590148934086,12.469058922788564,0.2557960930881057,7.92384237121999,49.43998626864215,122.19695704191119,3061.4477051802933,8.918276798557294,21.70920410390298,6.163502350517275,18.63735000812988,3.965386549065264,8.770487194763525,0.15221091504473014,0.8477890849552696,0.08302203425889997,0.34168697745920795,0.08302200873178717,2.8584567663756424,0.012530427657149889,4.115617986348957,5.311668774399529,25.16906367537056,2214.1465375922885,1.7257554480405513,5.653771470730429,2.679255674385669,12.086297508541506,3.7927068821399206,7.115318153633411,0.2300075380339331,0.7699924619660663,3
